0.000000000000000000e+00,-0.000000000000000000e+00,1.543285714285714372e+00
0.000000000000000000e+00,-0.000000000000000000e+00,1.543285714285714372e+00
2.126074318091173067e-16,0.000000000000000000e+00,-1.736071428571428710e+00
1.325585655323607757e-16,1.662231835950427318e-16,-1.736071428571428710e+00
-4.730960429221819592e-17,2.072769196080021726e-16,-1.736071428571428710e+00
-1.915526771447011776e-16,9.224690747752111003e-17,-1.736071428571428710e+00
-1.915526771447012023e-16,-9.224690747752106073e-17,-1.736071428571428710e+00
-4.730960429221825139e-17,-2.072769196080021726e-16,-1.736071428571428710e+00
1.325585655323607264e-16,-1.662231835950427565e-16,-1.736071428571428710e+00
2.126074318091173067e-16,-5.207380216799492979e-32,-1.736071428571428710e+00
1.636783839689432307e+00,0.000000000000000000e+00,-5.786904761904763106e-01
1.020518031893541400e+00,1.279689135864102933e+00,-5.786904761904763106e-01
-3.642186686922947447e-01,1.595746251521366954e+00,-5.786904761904763106e-01
-1.474691283045962420e+00,7.101738924916448648e-01,-5.786904761904763106e-01
-1.474691283045962642e+00,-7.101738924916445317e-01,-5.786904761904763106e-01
-3.642186686922951888e-01,-1.595746251521366954e+00,-5.786904761904763106e-01
1.020518031893540956e+00,-1.279689135864103156e+00,-5.786904761904763106e-01
1.636783839689432307e+00,-4.008964180343555633e-16,-5.786904761904763106e-01
1.636783839689432307e+00,0.000000000000000000e+00,5.786904761904760885e-01
1.020518031893541400e+00,1.279689135864102933e+00,5.786904761904760885e-01
-3.642186686922947447e-01,1.595746251521366954e+00,5.786904761904760885e-01
-1.474691283045962420e+00,7.101738924916448648e-01,5.786904761904760885e-01
-1.474691283045962642e+00,-7.101738924916445317e-01,5.786904761904760885e-01
-3.642186686922951888e-01,-1.595746251521366954e+00,5.786904761904760885e-01
1.020518031893540956e+00,-1.279689135864103156e+00,5.786904761904760885e-01
1.636783839689432307e+00,-4.008964180343555633e-16,5.786904761904760885e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.736071428571428710e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.736071428571428710e+00
-0.000000000000000000e+00,0.000000000000000000e+00,1.736071428571428710e+00
-0.000000000000000000e+00,0.000000000000000000e+00,1.736071428571428710e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,1.736071428571428710e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,1.736071428571428710e+00
0.000000000000000000e+00,-0.000000000000000000e+00,1.736071428571428710e+00
0.000000000000000000e+00,-0.000000000000000000e+00,1.736071428571428710e+00
2.362168726012509299e-16,0.000000000000000000e+00,-1.928857142857143048e+00
1.472788110938436684e-16,1.846817876897977387e-16,-1.928857142857143048e+00
-5.256319910747007695e-17,2.302944224272573940e-16,-1.928857142857143048e+00
-2.128240482869990071e-16,1.024906599268866525e-16,-1.928857142857143048e+00
-2.128240482869990318e-16,-1.024906599268865909e-16,-1.928857142857143048e+00
-5.256319910747013242e-17,-2.302944224272573940e-16,-1.928857142857143048e+00
1.472788110938435945e-16,-1.846817876897977634e-16,-1.928857142857143048e+00
2.362168726012509299e-16,-5.785644738714401914e-32,-1.928857142857143048e+00
1.818543954205860125e+00,0.000000000000000000e+00,-6.429523809523810529e-01
1.133843609679209719e+00,1.421794915650040458e+00,-6.429523809523810529e-01
-4.046640991304969459e-01,1.772949260484797174e+00,-6.429523809523810529e-01
-1.638451487651642280e+00,7.890366506004681257e-01,-6.429523809523810529e-01
-1.638451487651642502e+00,-7.890366506004677927e-01,-6.429523809523810529e-01
-4.046640991304973900e-01,-1.772949260484797174e+00,-6.429523809523810529e-01
1.133843609679209274e+00,-1.421794915650040680e+00,-6.429523809523810529e-01
1.818543954205860125e+00,-4.454148065253954799e-16,-6.429523809523810529e-01
1.818543954205860125e+00,0.000000000000000000e+00,6.429523809523808309e-01
1.133843609679209719e+00,1.421794915650040458e+00,6.429523809523808309e-01
-4.046640991304969459e-01,1.772949260484797174e+00,6.429523809523808309e-01
-1.638451487651642280e+00,7.890366506004681257e-01,6.429523809523808309e-01
-1.638451487651642502e+00,-7.890366506004677927e-01,6.429523809523808309e-01
-4.046640991304973900e-01,-1.772949260484797174e+00,6.429523809523808309e-01
1.133843609679209274e+00,-1.421794915650040680e+00,6.429523809523808309e-01
1.818543954205860125e+00,-4.454148065253954799e-16,6.429523809523808309e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.928857142857143048e+00
